Sample:float,Data:float
"21811.0","31.415796279907227"
"21812.0","31.415796279907227"
"21813.0","31.415796279907227"
"21814.0","31.415796279907227"
"21815.0","31.415796279907227"
"21816.0","31.415796279907227"
"21817.0","31.415796279907227"
"21818.0","31.415796279907227"
"21819.0","31.415796279907227"
"21820.0","31.415796279907227"
"21821.0","31.415796279907227"
"21822.0","31.415796279907227"
"21823.0","31.415796279907227"
"21824.0","31.415796279907227"
"21825.0","31.415796279907227"
"21826.0","31.415796279907227"
"21827.0","31.415796279907227"
"21828.0","31.415796279907227"
"21829.0","31.415796279907227"
"21830.0","31.415796279907227"
"21831.0","31.415796279907227"
"21832.0","31.415796279907227"
"21833.0","31.415796279907227"
"21834.0","31.415796279907227"
"21835.0","31.415796279907227"
"21836.0","31.415796279907227"
"21837.0","31.415796279907227"
"21838.0","31.415796279907227"
"21839.0","31.415796279907227"
"21840.0","31.415796279907227"
"21841.0","31.415796279907227"
"21842.0","31.415796279907227"
"21843.0","31.415796279907227"
"21844.0","31.415796279907227"
"21845.0","31.415796279907227"
"21846.0","31.415796279907227"
"21847.0","31.415796279907227"
"21848.0","31.415796279907227"
"21849.0","31.415796279907227"
"21850.0","31.415796279907227"
"21851.0","31.415796279907227"
"21852.0","31.415796279907227"
"21853.0","31.415796279907227"
"21854.0","31.415796279907227"
"21855.0","31.415796279907227"
"21856.0","31.415796279907227"
"21857.0","31.415796279907227"
"21858.0","31.415796279907227"
"21859.0","31.415796279907227"
"21860.0","31.415796279907227"
"21861.0","31.415796279907227"
"21862.0","31.415796279907227"
"21863.0","31.415796279907227"
"21864.0","31.415796279907227"
"21865.0","31.415796279907227"
"21866.0","31.415796279907227"
"21867.0","31.415796279907227"
"21868.0","31.415796279907227"
"21869.0","31.415796279907227"
"21870.0","31.415796279907227"
"21871.0","31.415796279907227"
"21872.0","31.415796279907227"
"21873.0","31.415796279907227"
"21874.0","31.415796279907227"
"21875.0","31.415796279907227"
"21876.0","31.415796279907227"
"21877.0","31.415796279907227"
"21878.0","31.415796279907227"
"21879.0","31.415796279907227"
"21880.0","31.415796279907227"
"21881.0","31.415796279907227"
"21882.0","31.415796279907227"
"21883.0","31.415796279907227"
"21884.0","31.415796279907227"
"21885.0","31.415796279907227"
"21886.0","31.415796279907227"
"21887.0","31.415796279907227"
"21888.0","31.415796279907227"
"21889.0","31.415796279907227"
"21890.0","31.415796279907227"
"21891.0","31.415796279907227"
"21892.0","31.415796279907227"
"21893.0","31.415796279907227"
"21894.0","31.415796279907227"
"21895.0","31.415796279907227"
"21896.0","31.415796279907227"
"21897.0","31.415796279907227"
"21898.0","31.415796279907227"
"21899.0","31.415796279907227"
"21900.0","31.415796279907227"
"21901.0","31.415796279907227"
"21902.0","31.415796279907227"
"21903.0","31.415796279907227"
"21904.0","31.415796279907227"
"21905.0","31.415796279907227"
"21906.0","31.415796279907227"
"21907.0","31.415796279907227"
"21908.0","31.415796279907227"
"21909.0","31.415796279907227"
"21910.0","31.40241813659668"
"21911.0","31.354169845581055"
"21912.0","31.27088737487793"
"21913.0","31.15257453918457"
"21914.0","30.999229431152344"
"21915.0","30.81085205078125"
"21916.0","30.587444305419922"
"21917.0","30.32900619506836"
"21918.0","30.035533905029297"
"21919.0","29.707033157348633"
"21920.0","29.34349822998047"
"21921.0","28.94493293762207"
"21922.0","28.511337280273438"
"21923.0","28.042707443237305"
"21924.0","27.539047241210938"
"21925.0","27.000354766845703"
"21926.0","26.426631927490234"
"21927.0","25.8178768157959"
"21928.0","25.174091339111328"
"21929.0","24.495275497436523"
"21930.0","23.78142547607422"
"21931.0","23.03254508972168"
"21932.0","22.24863052368164"
"21933.0","21.4296875"
"21934.0","20.575712203979492"
"21935.0","19.68670654296875"
"21936.0","18.762664794921875"
"21937.0","17.803598403930664"
"21938.0","16.941423416137695"
"21939.0","15.869458198547363"
"21940.0","14.832524299621582"
"21941.0","13.830622673034668"
"21942.0","12.863752365112305"
"21943.0","11.931913375854492"
"21944.0","11.035107612609863"
"21945.0","10.173331260681152"
"21946.0","9.346588134765625"
"21947.0","8.554875373840332"
"21948.0","7.798193454742432"
"21949.0","7.076543807983398"
"21950.0","6.389925956726074"
"21951.0","5.738339424133301"
"21952.0","5.121784210205078"
"21953.0","4.540261268615723"
"21954.0","3.9937691688537598"
"21955.0","3.482309103012085"
"21956.0","3.00588059425354"
"21957.0","2.564483165740967"
"21958.0","2.1581172943115234"
"21959.0","1.7867830991744995"
"21960.0","1.4504804611206055"
"21961.0","1.1492093801498413"
"21962.0","0.8829697966575623"
"21963.0","0.6517615914344788"
"21964.0","0.4555850028991699"
"21965.0","0.29444000124931335"
"21966.0","0.1683264821767807"
"21967.0","0.07724452018737793"
"21968.0","0.021194076165556908"
"21969.0","1.7515764920972288E-4"
"21970.0","1.7515764920972288E-4"
"21971.0","1.7515764920972288E-4"
"21972.0","1.7515764920972288E-4"
"21973.0","1.7515764920972288E-4"
"21974.0","1.7515764920972288E-4"
"21975.0","1.7515764920972288E-4"
"21976.0","1.7515764920972288E-4"
"21977.0","1.7515764920972288E-4"
"21978.0","1.7515764920972288E-4"
"21979.0","1.7515764920972288E-4"
"21980.0","1.7515764920972288E-4"
"21981.0","1.7515764920972288E-4"
"21982.0","1.7515764920972288E-4"
"21983.0","1.7515764920972288E-4"
"21984.0","1.7515764920972288E-4"
"21985.0","1.7515764920972288E-4"
"21986.0","1.7515764920972288E-4"
"21987.0","1.7515764920972288E-4"
"21988.0","1.7515764920972288E-4"
"21989.0","1.7515764920972288E-4"
"21990.0","1.7515764920972288E-4"
"21991.0","1.7515764920972288E-4"
"21992.0","1.7515764920972288E-4"
"21993.0","1.7515764920972288E-4"
"21994.0","1.7515764920972288E-4"
"21995.0","1.7515764920972288E-4"
"21996.0","1.7515764920972288E-4"
"21997.0","1.7515764920972288E-4"
"21998.0","1.7515764920972288E-4"
"21999.0","1.7515764920972288E-4"
"22000.0","1.7515764920972288E-4"
"22001.0","1.7515764920972288E-4"
"22002.0","1.7515764920972288E-4"
"22003.0","1.7515764920972288E-4"
"22004.0","1.7515764920972288E-4"
"22005.0","1.7515764920972288E-4"
"22006.0","1.7515764920972288E-4"
"22007.0","1.7515764920972288E-4"
"22008.0","1.7515764920972288E-4"
"22009.0","1.7515764920972288E-4"
"22010.0","1.7515764920972288E-4"
"22011.0","1.7515764920972288E-4"
"22012.0","1.7515764920972288E-4"
"22013.0","1.7515764920972288E-4"
"22014.0","1.7515764920972288E-4"
"22015.0","1.7515764920972288E-4"
"22016.0","1.7515764920972288E-4"
"22017.0","1.7515764920972288E-4"
"22018.0","1.7515764920972288E-4"
"22019.0","1.7515764920972288E-4"
"22020.0","1.7515764920972288E-4"
"22021.0","1.7515764920972288E-4"
"22022.0","1.7515764920972288E-4"
"22023.0","1.7515764920972288E-4"
"22024.0","1.7515764920972288E-4"
"22025.0","1.7515764920972288E-4"
"22026.0","1.7515764920972288E-4"
"22027.0","1.7515764920972288E-4"
"22028.0","1.7515764920972288E-4"
"22029.0","1.7515764920972288E-4"
"22030.0","1.7515764920972288E-4"
"22031.0","1.7515764920972288E-4"
"22032.0","1.7515764920972288E-4"
"22033.0","1.7515764920972288E-4"
"22034.0","1.7515764920972288E-4"
"22035.0","1.7515764920972288E-4"
"22036.0","1.7515764920972288E-4"
"22037.0","1.7515764920972288E-4"
"22038.0","1.7515764920972288E-4"
"22039.0","1.7515764920972288E-4"
"22040.0","1.7515764920972288E-4"
"22041.0","1.7515764920972288E-4"
"22042.0","1.7515764920972288E-4"
"22043.0","1.7515764920972288E-4"
"22044.0","1.7515764920972288E-4"
"22045.0","1.7515764920972288E-4"
"22046.0","1.7515764920972288E-4"
"22047.0","1.7515764920972288E-4"
"22048.0","1.7515764920972288E-4"
"22049.0","1.7515764920972288E-4"
"22050.0","1.7515764920972288E-4"
"22051.0","1.7515764920972288E-4"
"22052.0","1.7515764920972288E-4"
"22053.0","1.7515764920972288E-4"
"22054.0","1.7515764920972288E-4"
"22055.0","1.7515764920972288E-4"
"22056.0","1.7515764920972288E-4"
"22057.0","1.7515764920972288E-4"
"22058.0","1.7515764920972288E-4"
"22059.0","1.7515764920972288E-4"
"22060.0","1.7515764920972288E-4"
"22061.0","1.7515764920972288E-4"
"22062.0","1.7515764920972288E-4"
"22063.0","1.7515764920972288E-4"
"22064.0","1.7515764920972288E-4"
"22065.0","1.7515764920972288E-4"
"22066.0","1.7515764920972288E-4"
"22067.0","1.7515764920972288E-4"
"22068.0","1.7515764920972288E-4"
"22069.0","1.7515764920972288E-4"
"22070.0","1.7515764920972288E-4"
"22071.0","1.7515764920972288E-4"
"22072.0","1.7515764920972288E-4"
"22073.0","1.7515764920972288E-4"
"22074.0","1.7515764920972288E-4"
"22075.0","1.7515764920972288E-4"
"22076.0","1.7515764920972288E-4"
"22077.0","1.7515764920972288E-4"
"22078.0","1.7515764920972288E-4"
"22079.0","1.7515764920972288E-4"
"22080.0","1.7515764920972288E-4"
"22081.0","1.7515764920972288E-4"
"22082.0","1.7515764920972288E-4"
"22083.0","1.7515764920972288E-4"
"22084.0","1.7515764920972288E-4"
"22085.0","1.7515764920972288E-4"
"22086.0","1.7515764920972288E-4"
"22087.0","1.7515764920972288E-4"
"22088.0","1.7515764920972288E-4"
"22089.0","1.7515764920972288E-4"
"22090.0","1.7515764920972288E-4"
"22091.0","1.7515764920972288E-4"
"22092.0","1.7515764920972288E-4"
"22093.0","1.7515764920972288E-4"
"22094.0","1.7515764920972288E-4"
"22095.0","1.7515764920972288E-4"
"22096.0","1.7515764920972288E-4"
"22097.0","1.7515764920972288E-4"
"22098.0","1.7515764920972288E-4"
"22099.0","1.7515764920972288E-4"
"22100.0","1.7515764920972288E-4"
"22101.0","1.7515764920972288E-4"
"22102.0","1.7515764920972288E-4"
"22103.0","1.7515764920972288E-4"
"22104.0","1.7515764920972288E-4"
"22105.0","1.7515764920972288E-4"
"22106.0","1.7515764920972288E-4"
"22107.0","1.7515764920972288E-4"
"22108.0","1.7515764920972288E-4"
"22109.0","1.7515764920972288E-4"
"22110.0","1.7515764920972288E-4"
"22111.0","1.7515764920972288E-4"
"22112.0","1.7515764920972288E-4"
"22113.0","1.7515764920972288E-4"
"22114.0","1.7515764920972288E-4"
"22115.0","1.7515764920972288E-4"
"22116.0","1.7515764920972288E-4"
"22117.0","1.7515764920972288E-4"
"22118.0","1.7515764920972288E-4"
"22119.0","1.7515764920972288E-4"
"22120.0","1.7515764920972288E-4"
"22121.0","1.7515764920972288E-4"
"22122.0","1.7515764920972288E-4"
"22123.0","1.7515764920972288E-4"
"22124.0","1.7515764920972288E-4"
"22125.0","1.7515764920972288E-4"
"22126.0","1.7515764920972288E-4"
"22127.0","1.7515764920972288E-4"
"22128.0","1.7515764920972288E-4"
"22129.0","1.7515764920972288E-4"
"22130.0","1.7515764920972288E-4"
"22131.0","1.7515764920972288E-4"
"22132.0","1.7515764920972288E-4"
"22133.0","1.7515764920972288E-4"
"22134.0","1.7515764920972288E-4"
"22135.0","1.7515764920972288E-4"
"22136.0","1.7515764920972288E-4"
"22137.0","1.7515764920972288E-4"
"22138.0","1.7515764920972288E-4"
"22139.0","1.7515764920972288E-4"
"22140.0","1.7515764920972288E-4"
"22141.0","1.7515764920972288E-4"
"22142.0","1.7515764920972288E-4"
"22143.0","1.7515764920972288E-4"
"22144.0","1.7515764920972288E-4"
"22145.0","1.7515764920972288E-4"
"22146.0","1.7515764920972288E-4"
"22147.0","1.7515764920972288E-4"
"22148.0","1.7515764920972288E-4"
"22149.0","1.7515764920972288E-4"
"22150.0","1.7515764920972288E-4"
"22151.0","1.7515764920972288E-4"
"22152.0","1.7515764920972288E-4"
"22153.0","1.7515764920972288E-4"
"22154.0","1.7515764920972288E-4"
"22155.0","1.7515764920972288E-4"
"22156.0","1.7515764920972288E-4"
"22157.0","1.7515764920972288E-4"
"22158.0","1.7515764920972288E-4"
"22159.0","1.7515764920972288E-4"
"22160.0","1.7515764920972288E-4"
"22161.0","1.7515764920972288E-4"
"22162.0","1.7515764920972288E-4"
"22163.0","1.7515764920972288E-4"
"22164.0","1.7515764920972288E-4"
"22165.0","1.7515764920972288E-4"
"22166.0","1.7515764920972288E-4"
"22167.0","1.7515764920972288E-4"
"22168.0","1.7515764920972288E-4"
"22169.0","1.7515764920972288E-4"
"22170.0","1.7515764920972288E-4"
"22171.0","1.7515764920972288E-4"
"22172.0","1.7515764920972288E-4"
"22173.0","1.7515764920972288E-4"
"22174.0","1.7515764920972288E-4"
"22175.0","1.7515764920972288E-4"
"22176.0","1.7515764920972288E-4"
"22177.0","1.7515764920972288E-4"
"22178.0","1.7515764920972288E-4"
"22179.0","1.7515764920972288E-4"
"22180.0","1.7515764920972288E-4"
"22181.0","1.7515764920972288E-4"
"22182.0","1.7515764920972288E-4"
"22183.0","1.7515764920972288E-4"
"22184.0","1.7515764920972288E-4"
"22185.0","1.7515764920972288E-4"
"22186.0","1.7515764920972288E-4"
"22187.0","1.7515764920972288E-4"
"22188.0","1.7515764920972288E-4"
"22189.0","1.7515764920972288E-4"
"22190.0","1.7515764920972288E-4"
"22191.0","1.7515764920972288E-4"
"22192.0","1.7515764920972288E-4"
"22193.0","1.7515764920972288E-4"
"22194.0","1.7515764920972288E-4"
"22195.0","1.7515764920972288E-4"
"22196.0","1.7515764920972288E-4"
"22197.0","1.7515764920972288E-4"
"22198.0","1.7515764920972288E-4"
"22199.0","1.7515764920972288E-4"
"22200.0","1.7515764920972288E-4"
"22201.0","1.7515764920972288E-4"
"22202.0","1.7515764920972288E-4"
"22203.0","1.7515764920972288E-4"
"22204.0","1.7515764920972288E-4"
"22205.0","1.7515764920972288E-4"
"22206.0","1.7515764920972288E-4"
"22207.0","1.7515764920972288E-4"
"22208.0","1.7515764920972288E-4"
"22209.0","1.7515764920972288E-4"
"22210.0","1.7515764920972288E-4"
"22211.0","1.7515764920972288E-4"
"22212.0","1.7515764920972288E-4"
"22213.0","1.7515764920972288E-4"
"22214.0","1.7515764920972288E-4"
"22215.0","1.7515764920972288E-4"
"22216.0","1.7515764920972288E-4"
"22217.0","1.7515764920972288E-4"
"22218.0","1.7515764920972288E-4"
"22219.0","1.7515764920972288E-4"
"22220.0","0.008582725189626217"
"22221.0","0.05062055587768555"
"22222.0","0.1276899129152298"
"22223.0","0.23979084193706512"
"22224.0","0.38692325353622437"
"22225.0","0.5690871477127075"
"22226.0","0.7862827181816101"
"22227.0","1.038509726524353"
"22228.0","1.3257683515548706"
"22229.0","1.6480580568313599"
"22230.0","2.0053799152374268"
"22231.0","2.397732973098755"
"22232.0","2.825117826461792"
"22233.0","3.28753399848938"
"22234.0","3.7849814891815186"
"22235.0","4.317460536956787"
"22236.0","4.884971618652344"
"22237.0","5.487514019012451"
"22238.0","6.125088214874268"
"22239.0","6.797693252563477"
"22240.0","7.505330562591553"
"22241.0","8.247998237609863"
"22242.0","9.025697708129883"
"22243.0","9.83842945098877"
"22244.0","10.686192512512207"
"22245.0","11.568986892700195"
"22246.0","12.48681354522705"
"22247.0","13.439671516418457"
"22248.0","14.427559852600098"
"22249.0","15.450482368469238"
"22250.0","16.508434295654297"
"22251.0","17.410160064697266"
"22252.0","18.383243560791016"
"22253.0","19.32129669189453"
"22254.0","20.22431182861328"
"22255.0","21.092304229736328"
"22256.0","21.92525863647461"
"22257.0","22.723182678222656"
"22258.0","23.48607635498047"
"22259.0","24.213937759399414"
"22260.0","24.906768798828125"
"22261.0","25.56456756591797"
"22262.0","26.187335968017578"
"22263.0","26.775070190429688"
"22264.0","27.327774047851562"
"22265.0","27.845447540283203"
"22266.0","28.328086853027344"
"22267.0","28.775697708129883"
"22268.0","29.188276290893555"
"22269.0","29.56582260131836"
"22270.0","29.908336639404297"
"22271.0","30.215822219848633"
"22272.0","30.48827362060547"
"22273.0","30.72569465637207"
"22274.0","30.928081512451172"
"22275.0","31.095439910888672"
"22276.0","31.227766036987305"
"22277.0","31.32505989074707"
"22278.0","31.3873233795166"
"22279.0","31.414554595947266"
"22280.0","31.415796279907227"
"22281.0","31.415796279907227"
"22282.0","31.415796279907227"
"22283.0","31.415796279907227"
"22284.0","31.415796279907227"
"22285.0","31.415796279907227"
"22286.0","31.415796279907227"
"22287.0","31.415796279907227"
"22288.0","31.415796279907227"
"22289.0","31.415796279907227"
"22290.0","31.415796279907227"
"22291.0","31.415796279907227"
"22292.0","31.415796279907227"
"22293.0","31.415796279907227"
"22294.0","31.415796279907227"
"22295.0","31.415796279907227"
"22296.0","31.415796279907227"
"22297.0","31.415796279907227"
"22298.0","31.415796279907227"
"22299.0","31.415796279907227"
"22300.0","31.415796279907227"
"22301.0","31.415796279907227"
"22302.0","31.415796279907227"
"22303.0","31.415796279907227"
"22304.0","31.415796279907227"
"22305.0","31.415796279907227"
"22306.0","31.415796279907227"
"22307.0","31.415796279907227"
"22308.0","31.415796279907227"
"22309.0","31.415796279907227"
"22310.0","31.415796279907227"
"22311.0","31.415796279907227"
"22312.0","31.415796279907227"
"22313.0","31.415796279907227"
"22314.0","31.415796279907227"
"22315.0","31.415796279907227"
"22316.0","31.415796279907227"
"22317.0","31.415796279907227"
"22318.0","31.415796279907227"
"22319.0","31.415796279907227"
"22320.0","31.415796279907227"
"22321.0","31.415796279907227"
"22322.0","31.415796279907227"
"22323.0","31.415796279907227"
"22324.0","31.415796279907227"
"22325.0","31.415796279907227"
"22326.0","31.415796279907227"
"22327.0","31.415796279907227"
"22328.0","31.415796279907227"
"22329.0","31.415796279907227"
"22330.0","31.415796279907227"
"22331.0","31.415796279907227"
"22332.0","31.415796279907227"
"22333.0","31.415796279907227"
"22334.0","31.415796279907227"
"22335.0","31.415796279907227"
"22336.0","31.415796279907227"
"22337.0","31.415796279907227"
"22338.0","31.415796279907227"
"22339.0","31.415796279907227"
"22340.0","31.415796279907227"
"22341.0","31.415796279907227"
"22342.0","31.415796279907227"
"22343.0","31.415796279907227"
"22344.0","31.415796279907227"
"22345.0","31.415796279907227"
"22346.0","31.415796279907227"
"22347.0","31.415796279907227"
"22348.0","31.415796279907227"
"22349.0","31.415796279907227"
"22350.0","31.415796279907227"
"22351.0","31.415796279907227"
"22352.0","31.415796279907227"
"22353.0","31.415796279907227"
"22354.0","31.415796279907227"
"22355.0","31.415796279907227"
"22356.0","31.415796279907227"
"22357.0","31.415796279907227"
"22358.0","31.415796279907227"
"22359.0","31.415796279907227"
"22360.0","31.415796279907227"
"22361.0","31.415796279907227"
"22362.0","31.415796279907227"
"22363.0","31.415796279907227"
"22364.0","31.415796279907227"
"22365.0","31.415796279907227"
"22366.0","31.415796279907227"
"22367.0","31.415796279907227"
"22368.0","31.415796279907227"
"22369.0","31.415796279907227"
"22370.0","31.415796279907227"
"22371.0","31.415796279907227"
"22372.0","31.415796279907227"
"22373.0","31.415796279907227"
"22374.0","31.415796279907227"
"22375.0","31.415796279907227"
"22376.0","31.415796279907227"
"22377.0","31.415796279907227"
"22378.0","31.415796279907227"
"22379.0","31.415796279907227"
"22380.0","31.415796279907227"
"22381.0","31.415796279907227"
"22382.0","31.415796279907227"
"22383.0","31.415796279907227"
"22384.0","31.415796279907227"
"22385.0","31.415796279907227"
"22386.0","31.415796279907227"
"22387.0","31.415796279907227"
"22388.0","31.415796279907227"
"22389.0","31.415796279907227"
"22390.0","31.415796279907227"
"22391.0","31.415796279907227"
"22392.0","31.415796279907227"
"22393.0","31.415796279907227"
"22394.0","31.415796279907227"
"22395.0","31.415796279907227"
"22396.0","31.415796279907227"
"22397.0","31.415796279907227"
"22398.0","31.415796279907227"
"22399.0","31.415796279907227"
"22400.0","31.415796279907227"
"22401.0","31.415796279907227"
"22402.0","31.415796279907227"
"22403.0","31.415796279907227"
"22404.0","31.415796279907227"
"22405.0","31.415796279907227"
"22406.0","31.415796279907227"
"22407.0","31.415796279907227"
"22408.0","31.415796279907227"
"22409.0","31.415796279907227"
"22410.0","31.415796279907227"
"22411.0","31.415796279907227"
"22412.0","31.415796279907227"
"22413.0","31.415796279907227"
"22414.0","31.415796279907227"
"22415.0","31.415796279907227"
"22416.0","31.415796279907227"
"22417.0","31.415796279907227"
"22418.0","31.415796279907227"
"22419.0","31.415796279907227"
"22420.0","31.415796279907227"
"22421.0","31.415796279907227"
"22422.0","31.415796279907227"
"22423.0","31.415796279907227"
"22424.0","31.415796279907227"
"22425.0","31.415796279907227"
"22426.0","31.415796279907227"
"22427.0","31.415796279907227"
"22428.0","31.415796279907227"
"22429.0","31.415796279907227"
"22430.0","31.415796279907227"
"22431.0","31.415796279907227"
"22432.0","31.415796279907227"
"22433.0","31.415796279907227"
"22434.0","31.415796279907227"
"22435.0","31.415796279907227"
"22436.0","31.415796279907227"
"22437.0","31.415796279907227"
"22438.0","31.415796279907227"
"22439.0","31.415796279907227"
"22440.0","31.415796279907227"
"22441.0","31.415796279907227"
"22442.0","31.415796279907227"
"22443.0","31.415796279907227"
"22444.0","31.415796279907227"
"22445.0","31.415796279907227"
"22446.0","31.415796279907227"
"22447.0","31.415796279907227"
"22448.0","31.415796279907227"
"22449.0","31.415796279907227"
"22450.0","31.415796279907227"
"22451.0","31.415796279907227"
"22452.0","31.415796279907227"
"22453.0","31.415796279907227"
"22454.0","31.415796279907227"
"22455.0","31.415796279907227"
"22456.0","31.415796279907227"
"22457.0","31.415796279907227"
"22458.0","31.415796279907227"
"22459.0","31.415796279907227"
"22460.0","31.415796279907227"
